Wavenumber,Intensity
5244.34276,-0.08563
5243.37855,-0.08525
5242.41433,-0.08424
5241.45012,-0.08417
5240.48591,-0.08506
5239.5217,-0.086
5238.55749,-0.08614
5237.59328,-0.08512
5236.62907,-0.08377
5235.66486,-0.08331
5234.70065,-0.08385
5233.73644,-0.08464
5232.77223,-0.08535
5231.80802,-0.08595
5230.8438,-0.08596
5229.87959,-0.0853
5228.91538,-0.08482
5227.95117,-0.085
5226.98696,-0.08555
5226.02275,-0.08596
5225.05854,-0.08562
5224.09433,-0.08475
5223.13012,-0.08438
5222.16591,-0.0845
5221.2017,-0.0846
5220.23749,-0.08488
5219.27327,-0.08547
5218.30906,-0.08581
5217.34485,-0.08557
5216.38064,-0.08509
5215.41643,-0.08487
5214.45222,-0.08515
5213.48801,-0.08561
5212.5238,-0.08565
5211.55959,-0.08534
5210.59538,-0.08519
5209.63117,-0.08526
5208.66696,-0.08515
5207.70274,-0.08486
5206.73853,-0.08477
5205.77432,-0.08452
5204.81011,-0.08407
5203.8459,-0.08437
5202.88169,-0.08549
5201.91748,-0.08625
5200.95327,-0.08598
5199.98906,-0.0851
5199.02485,-0.08442
5198.06064,-0.08437
5197.09643,-0.08459
5196.13221,-0.08438
5195.168,-0.08379
5194.20379,-0.08342
5193.23958,-0.08346
5192.27537,-0.08368
5191.31116,-0.08406
5190.34695,-0.08483
5189.38274,-0.08562
5188.41853,-0.0857
5187.45432,-0.08516
5186.49011,-0.0849
5185.5259,-0.08525
5184.56168,-0.08552
5183.59747,-0.08536
5182.63326,-0.08532
5181.66905,-0.08562
5180.70484,-0.08584
5179.74063,-0.08562
5178.77642,-0.0851
5177.81221,-0.08488
5176.848,-0.0853
5175.88379,-0.08597
5174.91958,-0.0864
5173.95536,-0.08643
5172.99115,-0.08604
5172.02694,-0.08548
5171.06273,-0.08506
5170.09852,-0.08468
5169.13431,-0.08435
5168.1701,-0.08445
5167.20589,-0.08492
5166.24168,-0.0852
5165.27747,-0.08521
5164.31326,-0.0853
5163.34905,-0.08532
5162.38483,-0.08513
5161.42062,-0.08504
5160.45641,-0.08506
5159.4922,-0.08495
5158.52799,-0.08499
5157.56378,-0.08546
5156.59957,-0.08585
5155.63536,-0.08555
5154.67115,-0.08483
5153.70694,-0.08443
5152.74273,-0.08449
5151.77852,-0.08466
5150.8143,-0.08466
5149.85009,-0.08462
5148.88588,-0.08476
5147.92167,-0.08492
5146.95746,-0.08499
5145.99325,-0.0852
5145.02904,-0.08546
5144.06483,-0.08534
5143.10062,-0.08497
5142.13641,-0.08489
5141.1722,-0.08512
5140.20799,-0.08522
5139.24377,-0.08501
5138.27956,-0.08478
5137.31535,-0.08485
5136.35114,-0.08516
5135.38693,-0.08535
5134.42272,-0.0852
5133.45851,-0.085
5132.4943,-0.08507
5131.53009,-0.08531
5130.56588,-0.08552
5129.60167,-0.08565
5128.63746,-0.08565
5127.67324,-0.08557
5126.70903,-0.08556
5125.74482,-0.0856
5124.78061,-0.08547
5123.8164,-0.08495
5122.85219,-0.08427
5121.88798,-0.08418
5120.92377,-0.0848
5119.95956,-0.08531
5118.99535,-0.08513
5118.03114,-0.08466
5117.06693,-0.08435
5116.10271,-0.08423
5115.1385,-0.08421
5114.17429,-0.08427
5113.21008,-0.08428
5112.24587,-0.08408
5111.28166,-0.08371
5110.31745,-0.08357
5109.35324,-0.08375
5108.38903,-0.08384
5107.42482,-0.08378
5106.46061,-0.08393
5105.4964,-0.08428
5104.53218,-0.08441
5103.56797,-0.08418
5102.60376,-0.08389
5101.63955,-0.08381
5100.67534,-0.08396
5099.71113,-0.08422
5098.74692,-0.08428
5097.78271,-0.08403
5096.8185,-0.08367
5095.85429,-0.08346
5094.89008,-0.08364
5093.92587,-0.08397
5092.96165,-0.08407
5091.99744,-0.0841
5091.03323,-0.08421
5090.06902,-0.08416
5089.10481,-0.08393
5088.1406,-0.08378
5087.17639,-0.08373
5086.21218,-0.08357
5085.24797,-0.08345
5084.28376,-0.08374
5083.31955,-0.08429
5082.35534,-0.08467
5081.39112,-0.08455
5080.42691,-0.08398
5079.4627,-0.08341
5078.49849,-0.08328
5077.53428,-0.08362
5076.57007,-0.08404
5075.60586,-0.08414
5074.64165,-0.08393
5073.67744,-0.08366
5072.71323,-0.08353
5071.74902,-0.08353
5070.78481,-0.08352
5069.82059,-0.08346
5068.85638,-0.08337
5067.89217,-0.08331
5066.92796,-0.08335
5065.96375,-0.08345
5064.99954,-0.0834
5064.03533,-0.08324
5063.07112,-0.08311
5062.10691,-0.08304
5061.1427,-0.08311
5060.17849,-0.08334
5059.21428,-0.08353
5058.25006,-0.08361
5057.28585,-0.08362
5056.32164,-0.0836
5055.35743,-0.08362
5054.39322,-0.0838
5053.42901,-0.08403
5052.4648,-0.08407
5051.50059,-0.08391
5050.53638,-0.0838
5049.57217,-0.08387
5048.60796,-0.08404
5047.64374,-0.08411
5046.67953,-0.08396
5045.71532,-0.08386
5044.75111,-0.08408
5043.7869,-0.08436
5042.82269,-0.08429
5041.85848,-0.08394
5040.89427,-0.08369
5039.93006,-0.08374
5038.96585,-0.08395
5038.00164,-0.08397
5037.03743,-0.08369
5036.07321,-0.08334
5035.109,-0.08322
5034.14479,-0.08339
5033.18058,-0.08361
5032.21637,-0.08371
5031.25216,-0.08382
5030.28795,-0.08404
5029.32374,-0.08414
5028.35953,-0.08394
5027.39532,-0.08367
5026.43111,-0.0835
5025.4669,-0.08328
5024.50268,-0.083
5023.53847,-0.08288
5022.57426,-0.08296
5021.61005,-0.08323
5020.64584,-0.08365
5019.68163,-0.08392
5018.71742,-0.08393
5017.75321,-0.08388
5016.789,-0.0839
5015.82479,-0.08394
5014.86058,-0.08396
5013.89637,-0.08405
5012.93215,-0.08422
5011.96794,-0.08427
5011.00373,-0.08406
5010.03952,-0.08382
5009.07531,-0.08376
5008.1111,-0.0838
5007.14689,-0.08391
5006.18268,-0.084
5005.21847,-0.08384
5004.25426,-0.08346
5003.29005,-0.0833
5002.32584,-0.08364
5001.36162,-0.08422
5000.39741,-0.08449
4999.4332,-0.08434
4998.46899,-0.08414
4997.50478,-0.08412
4996.54057,-0.08412
4995.57636,-0.08422
4994.61215,-0.08425
4993.64794,-0.084
4992.68373,-0.08371
4991.71952,-0.08365
4990.75531,-0.08387
4989.79109,-0.08424
4988.82688,-0.08445
4987.86267,-0.08434
4986.89846,-0.08411
4985.93425,-0.08386
4984.97004,-0.08368
4984.00583,-0.08375
4983.04162,-0.08381
4982.07741,-0.08355
4981.1132,-0.08333
4980.14899,-0.08358
4979.18478,-0.08403
4978.22056,-0.08427
4977.25635,-0.08416
4976.29214,-0.08382
4975.32793,-0.08344
4974.36372,-0.08328
4973.39951,-0.08353
4972.4353,-0.08389
4971.47109,-0.08398
4970.50688,-0.08388
4969.54267,-0.08371
4968.57846,-0.08354
4967.61425,-0.08361
4966.65003,-0.08386
4965.68582,-0.08392
4964.72161,-0.08389
4963.7574,-0.08405
4962.79319,-0.08434
4961.82898,-0.08474
4960.86477,-0.08504
4959.90056,-0.08491
4958.93635,-0.08449
4957.97214,-0.08408
4957.00793,-0.08375
4956.04372,-0.08368
4955.0795,-0.08395
4954.11529,-0.08429
4953.15108,-0.08447
4952.18687,-0.08458
4951.22266,-0.08468
4950.25845,-0.08472
4949.29424,-0.08461
4948.33003,-0.08439
4947.36582,-0.08421
4946.40161,-0.08429
4945.4374,-0.08458
4944.47319,-0.08458
4943.50897,-0.08414
4942.54476,-0.08379
4941.58055,-0.0838
4940.61634,-0.08396
4939.65213,-0.08415
4938.68792,-0.08422
4937.72371,-0.08408
4936.7595,-0.08415
4935.79529,-0.08445
4934.83108,-0.08452
4933.86687,-0.08444
4932.90266,-0.08441
4931.93844,-0.08429
4930.97423,-0.08418
4930.01002,-0.08421
4929.04581,-0.0842
4928.0816,-0.08403
4927.11739,-0.08381
4926.15318,-0.08378
4925.18897,-0.08404
4924.22476,-0.08431
4923.26055,-0.08432
4922.29634,-0.08417
4921.33213,-0.08406
4920.36791,-0.08399
4919.4037,-0.08389
4918.43949,-0.08379
4917.47528,-0.08378
4916.51107,-0.0838
4915.54686,-0.08368
4914.58265,-0.08354
4913.61844,-0.08356
4912.65423,-0.08367
4911.69002,-0.08384
4910.72581,-0.08397
4909.76159,-0.084
4908.79738,-0.08403
4907.83317,-0.08408
4906.86896,-0.08414
4905.90475,-0.08411
4904.94054,-0.08411
4903.97633,-0.08434
4903.01212,-0.08464
4902.04791,-0.08474
4901.0837,-0.08456
4900.11949,-0.08429
4899.15528,-0.0841
4898.19106,-0.0839
4897.22685,-0.0836
4896.26264,-0.0835
4895.29843,-0.08373
4894.33422,-0.08391
4893.37001,-0.08394
4892.4058,-0.08401
4891.44159,-0.08409
4890.47738,-0.08409
4889.51317,-0.08405
4888.54896,-0.08395
4887.58475,-0.08384
4886.62053,-0.0839
4885.65632,-0.08402
4884.69211,-0.08407
4883.7279,-0.08438
4882.76369,-0.08482
4881.79948,-0.0849
4880.83527,-0.08454
4879.87106,-0.08404
4878.90685,-0.08392
4877.94264,-0.08424
4876.97843,-0.08443
4876.01422,-0.08447
4875.05,-0.08463
4874.08579,-0.08467
4873.12158,-0.08447
4872.15737,-0.08431
4871.19316,-0.0843
4870.22895,-0.08422
4869.26474,-0.08403
4868.30053,-0.08392
4867.33632,-0.0841
4866.37211,-0.08441
4865.4079,-0.0845
4864.44369,-0.08459
4863.47947,-0.08483
4862.51526,-0.08478
4861.55105,-0.08427
4860.58684,-0.08388
4859.62263,-0.08398
4858.65842,-0.08419
4857.69421,-0.08404
4856.73,-0.08373
4855.76579,-0.08365
4854.80158,-0.08371
4853.83737,-0.08389
4852.87316,-0.08422
4851.90894,-0.08441
4850.94473,-0.08436
4849.98052,-0.08423
4849.01631,-0.08424
4848.0521,-0.08437
4847.08789,-0.08445
4846.12368,-0.08446
4845.15947,-0.08439
4844.19526,-0.08422
4843.23105,-0.08404
4842.26684,-0.08391
4841.30263,-0.08381
4840.33841,-0.08384
4839.3742,-0.08401
4838.40999,-0.08422
4837.44578,-0.08433
4836.48157,-0.08416
4835.51736,-0.08378
4834.55315,-0.08353
4833.58894,-0.08367
4832.62473,-0.08398
4831.66052,-0.08422
4830.69631,-0.08437
4829.7321,-0.08447
4828.76788,-0.08449
4827.80367,-0.08443
4826.83946,-0.08452
4825.87525,-0.08477
4824.91104,-0.08471
4823.94683,-0.0844
4822.98262,-0.08436
4822.01841,-0.08453
4821.0542,-0.08457
4820.08999,-0.08456
4819.12578,-0.08453
4818.16157,-0.08439
4817.19735,-0.08424
4816.23314,-0.08416
4815.26893,-0.08407
4814.30472,-0.08395
4813.34051,-0.08391
4812.3763,-0.08402
4811.41209,-0.08425
4810.44788,-0.08448
4809.48367,-0.08475
4808.51946,-0.08497
4807.55525,-0.08492
4806.59104,-0.08469
4805.62682,-0.08468
4804.66261,-0.08499
4803.6984,-0.08514
4802.73419,-0.0849
4801.76998,-0.08468
4800.80577,-0.08467
4799.84156,-0.0846
4798.87735,-0.08438
4797.91314,-0.08414
4796.94893,-0.08409
4795.98472,-0.08418
4795.02051,-0.08425
4794.05629,-0.08436
4793.09208,-0.08449
4792.12787,-0.08457
4791.16366,-0.08466
4790.19945,-0.08463
4789.23524,-0.08446
4788.27103,-0.08422
4787.30682,-0.08394
4786.34261,-0.08375
4785.3784,-0.08383
4784.41419,-0.08416
4783.44997,-0.08439
4782.48576,-0.08433
4781.52155,-0.08428
4780.55734,-0.08437
4779.59313,-0.08438
4778.62892,-0.08433
4777.66471,-0.08439
4776.7005,-0.08455
4775.73629,-0.08455
4774.77208,-0.08436
4773.80787,-0.08421
4772.84366,-0.08423
4771.87944,-0.0843
4770.91523,-0.0844
4769.95102,-0.08452
4768.98681,-0.08444
4768.0226,-0.08422
4767.05839,-0.08425
4766.09418,-0.08438
4765.12997,-0.08437
4764.16576,-0.08439
4763.20155,-0.0845
4762.23734,-0.08454
4761.27313,-0.08449
4760.30891,-0.08445
4759.3447,-0.08436
4758.38049,-0.08414
4757.41628,-0.08406
4756.45207,-0.08436
4755.48786,-0.08462
4754.52365,-0.08444
4753.55944,-0.08423
4752.59523,-0.08446
4751.63102,-0.08485
4750.66681,-0.08485
4749.7026,-0.08452
4748.73838,-0.08445
4747.77417,-0.08472
4746.80996,-0.08502
4745.84575,-0.0851
4744.88154,-0.0848
4743.91733,-0.08433
4742.95312,-0.08423
4741.98891,-0.08454
4741.0247,-0.08481
4740.06049,-0.08487
4739.09628,-0.08482
4738.13207,-0.08467
4737.16785,-0.08433
4736.20364,-0.0839
4735.23943,-0.08358
4734.27522,-0.08359
4733.31101,-0.08397
4732.3468,-0.08445
4731.38259,-0.08467
4730.41838,-0.08468
4729.45417,-0.08468
4728.48996,-0.08458
4727.52575,-0.08434
4726.56154,-0.08422
4725.59732,-0.08441
4724.63311,-0.08468
4723.6689,-0.08473
4722.70469,-0.08465
4721.74048,-0.08458
4720.77627,-0.08461
4719.81206,-0.0848
4718.84785,-0.08491
4717.88364,-0.08472
4716.91943,-0.08449
4715.95522,-0.08451
4714.99101,-0.08459
4714.02679,-0.08453
4713.06258,-0.08451
4712.09837,-0.08461
4711.13416,-0.0846
4710.16995,-0.08445
4709.20574,-0.08435
4708.24153,-0.08436
4707.27732,-0.08435
4706.31311,-0.08428
4705.3489,-0.08433
4704.38469,-0.08466
4703.42048,-0.08495
4702.45626,-0.08485
4701.49205,-0.08463
4700.52784,-0.08473
4699.56363,-0.08491
4698.59942,-0.08473
4697.63521,-0.08449
4696.671,-0.08462
4695.70679,-0.08491
4694.74258,-0.08512
4693.77837,-0.08514
4692.81416,-0.08488
4691.84995,-0.08452
4690.88573,-0.08431
4689.92152,-0.08434
4688.95731,-0.08456
4687.9931,-0.08472
4687.02889,-0.08464
4686.06468,-0.08452
4685.10047,-0.08459
4684.13626,-0.0847
4683.17205,-0.08471
4682.20784,-0.08468
4681.24363,-0.08462
4680.27942,-0.08457
4679.3152,-0.08455
4678.35099,-0.08448
4677.38678,-0.08437
4676.42257,-0.08431
4675.45836,-0.08441
4674.49415,-0.08463
4673.52994,-0.08485
4672.56573,-0.085
4671.60152,-0.08489
4670.63731,-0.08456
4669.6731,-0.08446
4668.70889,-0.08469
4667.74467,-0.0849
4666.78046,-0.08488
4665.81625,-0.08473
4664.85204,-0.08456
4663.88783,-0.08438
4662.92362,-0.08423
4661.95941,-0.08433
4660.9952,-0.08462
4660.03099,-0.08466
4659.06678,-0.08448
4658.10257,-0.0845
4657.13835,-0.08478
4656.17414,-0.08501
4655.20993,-0.08499
4654.24572,-0.08486
4653.28151,-0.0848
4652.3173,-0.08475
4651.35309,-0.08466
4650.38888,-0.08465
4649.42467,-0.08466
4648.46046,-0.08463
4647.49625,-0.08464
4646.53204,-0.08469
4645.56782,-0.08468
4644.60361,-0.08458
4643.6394,-0.08446
4642.67519,-0.08444
4641.71098,-0.08469
4640.74677,-0.08492
4639.78256,-0.08484
4638.81835,-0.08465
4637.85414,-0.08458
4636.88993,-0.08453
4635.92572,-0.08458
4634.96151,-0.0848
4633.99729,-0.08485
4633.03308,-0.08468
4632.06887,-0.08459
4631.10466,-0.08463
4630.14045,-0.08461
4629.17624,-0.08443
4628.21203,-0.08432
4627.24782,-0.08448
4626.28361,-0.08475
4625.3194,-0.08493
4624.35519,-0.08494
4623.39098,-0.08482
4622.42676,-0.08468
4621.46255,-0.08454
4620.49834,-0.08449
4619.53413,-0.08451
4618.56992,-0.08441
4617.60571,-0.08428
4616.6415,-0.08436
4615.67729,-0.08452
4614.71308,-0.08463
4613.74887,-0.08466
4612.78466,-0.08447
4611.82045,-0.08415
4610.85623,-0.08402
4609.89202,-0.08413
4608.92781,-0.08447
4607.9636,-0.08486
4606.99939,-0.08489
4606.03518,-0.08457
4605.07097,-0.08428
4604.10676,-0.08426
4603.14255,-0.08439
4602.17834,-0.08439
4601.21413,-0.08445
4600.24992,-0.0847
4599.2857,-0.08482
4598.32149,-0.08478
4597.35728,-0.08478
4596.39307,-0.08485
4595.42886,-0.08483
4594.46465,-0.08468
4593.50044,-0.08457
4592.53623,-0.0846
4591.57202,-0.08475
4590.60781,-0.08493
4589.6436,-0.08498
4588.67939,-0.08494
4587.71517,-0.08499
4586.75096,-0.08512
4585.78675,-0.08521
4584.82254,-0.08524
4583.85833,-0.08512
4582.89412,-0.08497
4581.92991,-0.08489
4580.9657,-0.0848
4580.00149,-0.08478
4579.03728,-0.08488
4578.07307,-0.08481
4577.10886,-0.08456
4576.14464,-0.0844
4575.18043,-0.08446
4574.21622,-0.08454
4573.25201,-0.08449
4572.2878,-0.08443
4571.32359,-0.0844
4570.35938,-0.08432
4569.39517,-0.08432
4568.43096,-0.08458
4567.46675,-0.08494
4566.50254,-0.08505
4565.53833,-0.08496
4564.57411,-0.08479
4563.6099,-0.08454
4562.64569,-0.08439
4561.68148,-0.08454
4560.71727,-0.08479
4559.75306,-0.0849
4558.78885,-0.08494
4557.82464,-0.08505
4556.86043,-0.08503
4555.89622,-0.0848
4554.93201,-0.08462
4553.9678,-0.0847
4553.00358,-0.08492
4552.03937,-0.08503
4551.07516,-0.08494
4550.11095,-0.08486
4549.14674,-0.08492
4548.18253,-0.08511
4547.21832,-0.08522
4546.25411,-0.08505
4545.2899,-0.08487
4544.32569,-0.08492
4543.36148,-0.08503
4542.39727,-0.08501
4541.43305,-0.0848
4540.46884,-0.08451
4539.50463,-0.08442
4538.54042,-0.08455
4537.57621,-0.08457
4536.612,-0.08441
4535.64779,-0.08429
4534.68358,-0.08435
4533.71937,-0.08455
4532.75516,-0.08478
4531.79095,-0.08485
4530.82673,-0.08476
4529.86252,-0.08476
4528.89831,-0.0849
4527.9341,-0.085
4526.96989,-0.08499
4526.00568,-0.08481
4525.04147,-0.08451
4524.07726,-0.08433
4523.11305,-0.08443
4522.14884,-0.08466
4521.18463,-0.0849
4520.22042,-0.08499
4519.2562,-0.08485
4518.29199,-0.08472
4517.32778,-0.08484
4516.36357,-0.08498
4515.39936,-0.08484
4514.43515,-0.08464
4513.47094,-0.08463
4512.50673,-0.08468
4511.54252,-0.08467
4510.57831,-0.08479
4509.6141,-0.08502
4508.64989,-0.08508
4507.68567,-0.08493
4506.72146,-0.08475
4505.75725,-0.08479
4504.79304,-0.08502
4503.82883,-0.08512
4502.86462,-0.08497
4501.90041,-0.08484
4500.9362,-0.08487
4499.97199,-0.08505
4499.00778,-0.0852
4498.04357,-0.08522
4497.07936,-0.08514
4496.11514,-0.08504
4495.15093,-0.085
4494.18672,-0.08502
4493.22251,-0.08499
4492.2583,-0.08485
4491.29409,-0.0847
4490.32988,-0.08473
4489.36567,-0.08496
4488.40146,-0.08512
4487.43725,-0.0851
4486.47304,-0.08505
4485.50883,-0.08502
4484.54461,-0.08489
4483.5804,-0.08477
4482.61619,-0.08475
4481.65198,-0.08466
4480.68777,-0.08445
4479.72356,-0.0843
4478.75935,-0.08436
4477.79514,-0.08458
4476.83093,-0.08471
4475.86672,-0.08468
4474.90251,-0.08472
4473.9383,-0.08489
4472.97408,-0.085
4472.00987,-0.08492
4471.04566,-0.08478
4470.08145,-0.08483
4469.11724,-0.085
4468.15303,-0.08495
4467.18882,-0.08483
4466.22461,-0.08488
4465.2604,-0.08487
4464.29619,-0.0847
4463.33198,-0.08462
4462.36777,-0.08463
4461.40355,-0.08454
4460.43934,-0.08447
4459.47513,-0.08454
4458.51092,-0.08459
4457.54671,-0.08468
4456.5825,-0.08488
4455.61829,-0.0849
4454.65408,-0.08465
4453.68987,-0.08447
4452.72566,-0.08452
4451.76145,-0.08454
4450.79724,-0.08447
4449.83302,-0.08449
4448.86881,-0.08453
4447.9046,-0.08452
4446.94039,-0.08451
4445.97618,-0.08454
4445.01197,-0.08462
4444.04776,-0.08472
4443.08355,-0.08477
4442.11934,-0.08477
4441.15513,-0.08478
4440.19092,-0.08486
4439.22671,-0.08496
4438.26249,-0.08495
4437.29828,-0.08484
4436.33407,-0.08471
4435.36986,-0.08463
4434.40565,-0.08466
4433.44144,-0.08473
4432.47723,-0.08467
4431.51302,-0.08449
4430.54881,-0.08436
4429.5846,-0.08435
4428.62039,-0.08435
4427.65618,-0.08425
4426.69196,-0.08422
4425.72775,-0.08435
4424.76354,-0.0844
4423.79933,-0.08431
4422.83512,-0.08435
4421.87091,-0.08454
4420.9067,-0.08473
4419.94249,-0.08479
4418.97828,-0.08473
4418.01407,-0.08467
4417.04986,-0.08462
4416.08565,-0.08462
4415.12143,-0.08465
4414.15722,-0.08468
4413.19301,-0.08472
4412.2288,-0.08476
4411.26459,-0.08477
4410.30038,-0.08476
4409.33617,-0.08474
4408.37196,-0.08478
4407.40775,-0.08478
4406.44354,-0.08467
4405.47933,-0.08465
4404.51512,-0.08463
4403.5509,-0.08431
4402.58669,-0.08398
4401.62248,-0.08406
4400.65827,-0.08439
4399.69406,-0.0846
4398.72985,-0.08467
4397.76564,-0.08468
4396.80143,-0.08463
4395.83722,-0.08455
4394.87301,-0.08449
4393.9088,-0.08447
4392.94458,-0.08453
4391.98037,-0.08456
4391.01616,-0.08454
4390.05195,-0.08461
4389.08774,-0.08479
4388.12353,-0.0849
4387.15932,-0.08477
4386.19511,-0.08451
4385.2309,-0.08434
4384.26669,-0.0843
4383.30248,-0.08433
4382.33827,-0.08433
4381.37405,-0.08434
4380.40984,-0.08437
4379.44563,-0.08432
4378.48142,-0.08427
4377.51721,-0.0844
