"Wavenumber","Intensity"
"5281.94698","-0.25014"
"5280.98277","-0.25"
"5280.01856","-0.24922"
"5279.05435","-0.24829"
"5278.09014","-0.2477"
"5277.12592","-0.24756"
"5276.16171","-0.24785"
"5275.1975","-0.24833"
"5274.23329","-0.24863"
"5273.26908","-0.24864"
"5272.30487","-0.24867"
"5271.34066","-0.24888"
"5270.37645","-0.2489"
"5269.41224","-0.2485"
"5268.44803","-0.248"
"5267.48382","-0.24773"
"5266.51961","-0.24779"
"5265.55539","-0.24825"
"5264.59118","-0.24854"
"5263.62697","-0.24842"
"5262.66276","-0.24866"
"5261.69855","-0.24896"
"5260.73434","-0.24885"
"5259.77013","-0.24888"
"5258.80592","-0.24915"
"5257.84171","-0.24916"
"5256.8775","-0.24892"
"5255.91329","-0.24852"
"5254.94908","-0.248"
"5253.98486","-0.24795"
"5253.02065","-0.24845"
"5252.05644","-0.24857"
"5251.09223","-0.24816"
"5250.12802","-0.24805"
"5249.16381","-0.2482"
"5248.1996","-0.24774"
"5247.23539","-0.24715"
"5246.27118","-0.24763"
"5245.30697","-0.24865"
"5244.34276","-0.24895"
"5243.37855","-0.24876"
"5242.41433","-0.24902"
"5241.45012","-0.24958"
"5240.48591","-0.24994"
"5239.5217","-0.24982"
"5238.55749","-0.24915"
"5237.59328","-0.24842"
"5236.62907","-0.24823"
"5235.66486","-0.24858"
"5234.70065","-0.24898"
"5233.73644","-0.24929"
"5232.77223","-0.24964"
"5231.80802","-0.24966"
"5230.8438","-0.24905"
"5229.87959","-0.24847"
"5228.91538","-0.24835"
"5227.95117","-0.24859"
"5226.98696","-0.24901"
"5226.02275","-0.24912"
"5225.05854","-0.2489"
"5224.09433","-0.24906"
"5223.13012","-0.24927"
"5222.16591","-0.24897"
"5221.2017","-0.24878"
"5220.23749","-0.24923"
"5219.27327","-0.24964"
"5218.30906","-0.24942"
"5217.34485","-0.24897"
"5216.38064","-0.24888"
"5215.41643","-0.24931"
"5214.45222","-0.2499"
"5213.48801","-0.25001"
"5212.5238","-0.24953"
"5211.55959","-0.24897"
"5210.59538","-0.24864"
"5209.63117","-0.24825"
"5208.66696","-0.24802"
"5207.70274","-0.24858"
"5206.73853","-0.24915"
"5205.77432","-0.24904"
"5204.81011","-0.24933"
"5203.8459","-0.25024"
"5202.88169","-0.25069"
"5201.91748","-0.25024"
"5200.95327","-0.2493"
"5199.98906","-0.24848"
"5199.02485","-0.24832"
"5198.06064","-0.24867"
"5197.09643","-0.24879"
"5196.13221","-0.24855"
"5195.168","-0.24841"
"5194.20379","-0.2483"
"5193.23958","-0.24805"
"5192.27537","-0.248"
"5191.31116","-0.24857"
"5190.34695","-0.24935"
"5189.38274","-0.24953"
"5188.41853","-0.24908"
"5187.45432","-0.24886"
"5186.49011","-0.24926"
"5185.5259","-0.24968"
"5184.56168","-0.24974"
"5183.59747","-0.24985"
"5182.63326","-0.25014"
"5181.66905","-0.25027"
"5180.70484","-0.25005"
"5179.74063","-0.24959"
"5178.77642","-0.24929"
"5177.81221","-0.24941"
"5176.848","-0.24983"
"5175.88379","-0.25023"
"5174.91958","-0.25029"
"5173.95536","-0.24987"
"5172.99115","-0.2493"
"5172.02694","-0.24921"
"5171.06273","-0.24937"
"5170.09852","-0.24929"
"5169.13431","-0.24919"
"5168.1701","-0.2493"
"5167.20589","-0.24927"
"5166.24168","-0.24916"
"5165.27747","-0.24938"
"5164.31326","-0.2497"
