"Wavenumber","Intensity"
"1053.728","1120.33"
"1056.793","1179.33"
"1059.856","1261.33"
"1062.916","1353.67"
"1065.974","1504.67"
"1069.03","1617"
"1072.084","1606"
"1075.136","1519"
"1078.186","1362.33"
"1081.233","1233.33"
"1084.278","1149.33"
"1087.321","1117.33"
"1090.362","1085.67"
"1093.401","1066.67"
"1096.438","1052"
"1099.472","1034.33"
"1102.505","1040.33"
"1105.535","1021.33"
"1108.563","992.33"
"1111.589","991.33"
"1114.613","993.67"
"1117.634","988.67"
"1120.654","988.33"
"1123.671","982.33"
"1126.687","997"
"1129.7","997"
"1132.711","987.33"
"1135.72","976.67"
"1138.726","960.33"
"1141.731","948.33"
"1144.734","949"
"1147.734","943.33"
"1150.732","949.33"
"1153.728","968.33"
"1156.723","973.33"
"1159.715","981.33"
"1162.704","989"
"1165.692","985.33"
"1168.678","994.67"
"1171.661","993"
"1174.643","987.33"
"1177.622","985.33"
"1180.6","978.67"
"1183.575","976.67"
"1186.548","957"
"1189.519","939"
"1192.488","934"
"1195.455","932"
"1198.42","918"
"1201.382","924.67"
"1204.343","917"
"1207.301","925.33"
"1210.258","901.33"
"1213.212","928"
"1216.165","929.67"
"1219.115","926.67"
"1222.063","947"
"1225.009","966.67"
"1227.953","989"
"1230.895","1045.33"
"1233.835","1101.67"
"1236.773","1204"
"1239.709","1312"
"1242.643","1477.33"
"1245.575","1647"
"1248.504","1770.67"
"1251.432","1854.33"
"1254.358","1912.67"
"1257.281","1900.67"
"1260.203","1861"
"1263.122","1810"
"1266.04","1729.67"
"1268.955","1642"
"1271.869","1543"
"1274.78","1467.67"
"1277.689","1436"
"1280.597","1413.33"
"1283.502","1431.67"
"1286.405","1511"
"1289.306","1654.33"
"1292.206","1886"
"1295.103","2177.67"
"1297.998","2522.33"
"1300.891","2720.33"
"1303.782","2795.33"
"1306.672","2797"
"1309.559","3041.33"
"1312.444","3539.33"
"1315.327","3931"
"1318.208","3685.33"
"1321.087","2951.67"
"1323.965","2225.67"
"1326.84","1731.33"
"1329.713","1494"
"1332.584","1415.33"
"1335.453","1391"
"1338.32","1464"
"1341.186","1638.67"
"1344.049","2075.67"
"1346.91","2816.33"
"1349.769","3743"
"1352.627","4168.33"
"1355.482","3782"
"1358.335","2914.33"
"1361.187","2146.33"
"1364.036","1690.67"
"1366.883","1401"
"1369.729","1211"
"1372.572","1091.33"
"1375.414","1011.67"
"1378.253","968.33"
"1381.091","914.67"
"1383.926","895.33"
"1386.76","866.33"
"1389.592","864"
"1392.422","833.67"
"1395.249","824"
"1398.075","818.67"
"1400.899","805.33"
"1403.721","789"
"1406.541","793.33"
"1409.359","778"
"1412.175","785.67"
"1414.99","761"
"1417.802","780.67"
"1420.612","761"
"1423.421","766.33"
"1426.227","793.33"
"1429.032","782.33"
"1431.834","798.33"
"1434.635","822.33"
"1437.434","817"
"1440.23","819.67"
"1443.025","827.33"
"1445.818","844"
"1448.609","862.33"
"1451.398","884"
"1454.186","921"
"1456.971","919.67"
"1459.754","899"
"1462.536","856"
"1465.315","836.33"
"1468.093","816.33"
"1470.869","803.67"
"1473.643","805"
"1476.415","803.33"
"1479.185","780.33"
"1481.953","770.33"
"1484.719","758"
"1487.484","751.33"
"1490.246","752.67"
"1493.007","729"
"1495.766","752.33"
"1498.522","761.67"
"1501.277","764"
"1504.031","778.67"
"1506.782","820.33"
"1509.531","827.67"
"1512.278","846"
"1515.024","875.67"
"1517.768","873"
"1520.51","882"
"1523.249","869"
"1525.988","860"
"1528.724","873.67"
"1531.458","882.67"
"1534.191","895.67"
"1536.921","940.67"
"1539.65","975.67"
"1542.377","1018.67"
"1545.102","1091.33"
"1547.825","1177.33"
"1550.546","1306.67"
"1553.266","1474.33"
"1555.984","1752"
"1558.699","2250"
"1561.413","3051.67"
"1564.125","4381.67"
"1566.836","6018.67"
"1569.544","7072"
"1572.251","7174.33"
"1574.955","6854.33"
"1577.658","6518.67"
"1580.359","5740"
"1583.058","4539.67"
"1585.756","3281.33"
"1588.451","2362.67"
"1591.145","1813"
"1593.837","1492"
"1596.527","1270.67"
"1599.215","1195"
"1601.902","1157.33"
"1604.586","1117"
"1607.269","1047.67"
"1609.95","945.33"
"1612.629","860.33"
"1615.307","794.67"
"1617.982","760.33"
"1620.656","729.67"
"1623.328","710.67"
"1625.998","706.67"
"1628.666","685.67"
"1631.333","675"
"1633.997","677.33"
"1636.66","670"
"1639.321","659"
"1641.981","635.67"
"1644.638","646"
"1647.294","630.67"
"1649.948","632.67"
"1652.6","639"
"1655.25","635"
"1657.899","620.33"
"1660.545","617.33"
"1663.19","624"
"1665.834","613"
"1668.475","604.33"
"1671.115","615"
"1673.752","623.33"
"1676.389","608.33"
"1679.023","604"
"1681.655","611.33"
"1684.286","621.67"
"1686.915","628.67"
"1689.542","635.67"
"1692.168","661.67"
"1694.791","680.67"
"1697.413","723"
"1700.033","759.33"
"1702.652","816"
"1705.269","845"
"1707.883","894"
"1710.497","924"
"1713.108","935"
"1715.717","959.67"
"1718.325","967.33"
"1720.931","974"
"1723.536","967.67"
"1726.138","960"
"1728.739","917.33"
"1731.338","868"
"1733.936","793.67"
"1736.531","735.67"
"1739.125","658.67"
"1741.718","630"
"1744.308","607.67"
"1746.897","585.67"
"1749.484","546.33"
"1752.069","547.33"
"1754.652","547.33"
"1757.234","548"
"1759.814","539"
"1762.392","537.33"
"1764.969","518"
"1767.544","523"
"1770.117","523"
"1772.689","510.67"
"1775.258","504.33"
"1777.826","511"
"1780.393","508"
"1782.957","509"
"1785.52","502.33"
"1788.081","507"
"1790.641","500.67"
"1793.198","502.67"
"1795.754","488"
"1798.309","489"
"1800.861","484.33"
"1803.412","479"
"1805.961","488.67"
"1808.509","472"
"1811.055","478"
"1813.599","465.67"
"1816.141","474.67"
"1818.682","472.67"
"1821.221","477.33"
"1823.759","474.67"
"1826.294","458.67"
"1828.828","459.67"
"1831.361","456"
"1833.891","451.33"
"1836.42","456.67"
"1838.947","452"
"1841.473","443"
"1843.997","451"
"1846.519","434"
"1849.04","437.67"
"1851.559","429"
"1854.076","438.33"
"1856.591","437.67"
"1859.105","431.67"
"1861.617","428.33"
"1864.128","419.33"
"1866.637","432.67"
"1869.144","435.33"
"1871.65","420.67"
"1874.154","419"
"1876.656","423.67"
"1879.156","409.33"
"1881.655","408"
"1884.153","418.33"
"1886.648","416"
"1889.142","405"
"1891.635","417.67"
"1894.125","398"
"1896.614","397.67"
"1899.102","421"
"1901.587","396.67"
"1904.071","400.33"
"1906.554","406"
"1909.035","396.33"
"1911.514","398.33"
"1913.991","393.67"
"1916.467","398"
"1918.942","387.33"
"1921.414","388"
"1923.885","379.67"
"1926.355","380.33"
"1928.822","380.67"
"1931.289","381.33"
"1933.753","371.33"
"1936.216","373.33"
"1938.677","376"
"1941.137","363.67"
"1943.595","370"
"1946.051","356.33"
"1948.506","359.33"
"1950.959","360.67"
"1953.411","370.67"
"1955.861","361"
"1958.309","354.67"
"1960.756","344"
"1963.201","343.33"
"1965.644","357.67"
"1968.086","352.67"
"1970.526","353"
"1972.965","348"
"1975.402","339.67"
"1977.838","352"
"1980.272","344.33"
"1982.704","342.67"
"1985.135","334.33"
"1987.564","341.33"
"1989.991","340"
"1992.417","336"
"1994.841","323"
"1997.264","331.67"
"1999.685","330.33"
"2002.105","331"
"2004.523","319.67"
"2006.939","323.67"
"2009.354","323"
"2011.767","318.67"
"2014.179","309.67"
"2016.589","314"
"2018.997","314"
"2021.404","316.67"
"2023.81","310.33"
"2026.213","311.33"
"2028.616","317"
"2031.016","301.67"
"2033.415","311.67"
"2035.813","299.67"
"2038.209","296.33"
"2040.603","289"
"2042.996","293"
"2045.387","294.67"
"2047.777","299.67"
"2050.165","302"
"2052.551","305"
"2054.936","287.33"
"2057.32","307.33"
"2059.702","296"
"2062.082","295.33"
"2064.461","297.33"
"2066.838","293.67"
"2069.214","288.33"
"2071.588","284.33"
"2073.96","280.33"
"2076.331","273.33"
"2078.701","272.33"
"2081.069","268.67"
"2083.435","273.67"
"2085.8","273.33"
"2088.163","268"
"2090.525","279.67"
"2092.886","266.33"
"2095.244","260"
"2097.601","258"
"2099.957","262"
"2102.311","255.67"
"2104.664","266"
"2107.015","256.67"
"2109.364","251"
"2111.712","256.67"
"2114.059","248.33"
"2116.404","253"
"2118.747","245.67"
"2121.089","249"
"2123.43","241.33"
"2125.769","242.67"
"2128.106","239"
"2130.442","231.67"
"2132.776","238.33"
"2135.109","240.33"
"2137.44","243.33"
"2139.77","243"
"2142.098","231"
"2144.425","232"
"2146.75","235"
"2149.074","238.67"
"2151.397","228"
"2153.717","233.67"
"2156.037","227"
"2158.354","223"
"2160.671","222.67"
"2162.985","222.67"
"2165.299","219.33"
"2167.61","228.33"
"2169.921","220.33"
"2172.23","222"
"2174.537","215.33"
"2176.843","225.33"
"2179.147","214.33"
"2181.45","220.33"
"2183.751","217.67"
"2186.051","212.33"
"2188.349","212"
"2190.646","205.33"
"2192.942","201.33"
"2195.236","211"
"2197.528","201.67"
"2199.819","208.33"
"2202.109","210.67"
"2204.397","195.33"
"2206.683","198.33"
"2208.968","204"
"2211.252","197.67"
"2213.534","198.67"
"2215.815","198.67"
"2218.094","201.67"
"2220.372","198.67"
"2222.648","201"
"2224.923","195"
"2227.196","198.67"
"2229.468","188.33"
"2231.738","189.33"
"2234.007","189.33"
"2236.275","186.33"
"2238.541","185.67"
"2240.806","177.67"
"2243.069","183.33"
"2245.33","182.33"
"2247.591","173"
"2249.849","183.33"
"2252.107","181.33"
"2254.363","184"
"2256.617","166"
"2258.87","172"
"2261.122","175.67"
"2263.372","172.33"
"2265.62","173.67"
"2267.868","179.33"
"2270.113","165.33"
"2272.358","165"
"2274.601","166"
"2276.842","164.33"
"2279.082","167"
"2281.321","168"
"2283.558","157"
"2285.794","161"
"2288.028","161"
"2290.261","166.33"
"2292.492","149.67"
"2294.722","155.33"
"2296.951","160.33"
"2299.178","162.33"
"2301.404","150"
"2303.628","154.33"
"2305.851","161.67"
"2308.072","148"
"2310.292","146.33"
"2312.511","146.67"
"2314.728","143.67"
"2316.944","149.33"
"2319.159","154.67"
"2321.372","147"
"2323.583","141.67"
"2325.793","143.33"
"2328.002","140.67"
"2330.209","138.33"
