"Wavenumber","Intensity"
"1700.033","2137.33"
"1702.652","2208.67"
"1705.269","2282.33"
"1707.883","2459.67"
"1710.497","2670"
"1713.108","2984.67"
"1715.717","3525.33"
"1718.325","4142.67"
"1720.931","4374.33"
"1723.536","4002.67"
"1726.138","3600.33"
"1728.739","3299.67"
"1731.338","3014.67"
"1733.936","2690.67"
"1736.531","2379"
"1739.125","2180.33"
"1741.718","2046.33"
"1744.308","1968.67"
"1746.897","1905.33"
"1749.484","1874.33"
"1752.069","1813.33"
"1754.652","1834.67"
"1757.234","1796"
"1759.814","1771.67"
"1762.392","1783.33"
"1764.969","1734.33"
"1767.544","1723.33"
"1770.117","1708.67"
"1772.689","1722.33"
"1775.258","1706.67"
"1777.826","1701.67"
"1780.393","1689.33"
"1782.957","1689.33"
"1785.52","1658"
"1788.081","1663"
"1790.641","1659.33"
"1793.198","1648.67"
"1795.754","1693.67"
"1798.309","1643"
"1800.861","1664.33"
"1803.412","1642.33"
"1805.961","1610.33"
"1808.509","1641.67"
"1811.055","1616"
"1813.599","1618.33"
"1816.141","1613.67"
"1818.682","1606"
"1821.221","1561"
"1823.759","1582.33"
"1826.294","1564"
"1828.828","1567.33"
"1831.361","1562.67"
"1833.891","1557.33"
"1836.42","1552"
"1838.947","1529.33"
"1841.473","1541.67"
"1843.997","1534.33"
"1846.519","1524.67"
"1849.04","1503"
"1851.559","1477.33"
"1854.076","1475"
"1856.591","1467.33"
"1859.105","1469.33"
"1861.617","1466"
"1864.128","1436"
"1866.637","1434.33"
"1869.144","1451"
"1871.65","1418.33"
"1874.154","1424"
"1876.656","1420.33"
"1879.156","1408"
"1881.655","1398.33"
"1884.153","1389.33"
"1886.648","1385"
"1889.142","1381.67"
"1891.635","1363.33"
"1894.125","1352.67"
"1896.614","1361.33"
"1899.102","1347.33"
"1901.587","1346.67"
"1904.071","1363"
"1906.554","1347"
"1909.035","1332.33"
"1911.514","1336.33"
"1913.991","1325.33"
"1916.467","1311"
"1918.942","1289.33"
"1921.414","1280.33"
"1923.885","1271.67"
"1926.355","1268.67"
"1928.822","1278.33"
"1931.289","1249.67"
"1933.753","1262"
"1936.216","1274"
"1938.677","1240.67"
"1941.137","1238.67"
"1943.595","1206"
"1946.051","1209"
"1948.506","1202.33"
"1950.959","1182.33"
"1953.411","1172.67"
"1955.861","1206"
"1958.309","1188"
"1960.756","1180.67"
"1963.201","1185"
"1965.644","1182.33"
"1968.086","1156"
"1970.526","1155.67"
"1972.965","1165.67"
"1975.402","1134.33"
"1977.838","1135.33"
"1980.272","1162"
"1982.704","1139"
"1985.135","1119.67"
"1987.564","1128.67"
"1989.991","1104.33"
"1992.417","1119.33"
"1994.841","1096"
"1997.264","1073.33"
"1999.685","1097.33"
"2002.105","1085.33"
"2004.523","1065.33"
"2006.939","1057.67"
"2009.354","1045.33"
"2011.767","1036.33"
"2014.179","1034.33"
"2016.589","1023.33"
"2018.997","1035.33"
"2021.404","1036"
"2023.81","1018"
"2026.213","1018.67"
"2028.616","1016.33"
"2031.016","1001.33"
"2033.415","992.67"
"2035.813","986"
"2038.209","983.33"
"2040.603","985.67"
"2042.996","963.33"
"2045.387","955"
"2047.777","966.67"
"2050.165","964.67"
"2052.551","960.67"
"2054.936","938"
"2057.32","960.33"
"2059.702","959.67"
"2062.082","948.67"
"2064.461","924"
"2066.838","952.67"
"2069.214","940.33"
"2071.588","945"
"2073.96","919"
"2076.331","903"
"2078.701","899"
"2081.069","878.33"
"2083.435","891.33"
"2085.8","856.33"
"2088.163","871.67"
"2090.525","885.33"
"2092.886","859.33"
"2095.244","845.33"
"2097.601","846"
"2099.957","844"
"2102.311","834.33"
"2104.664","826.67"
"2107.015","827.33"
"2109.364","838.33"
"2111.712","823.33"
"2114.059","795"
"2116.404","807.67"
"2118.747","815.33"
"2121.089","777"
"2123.43","774"
"2125.769","777"
"2128.106","782.33"
"2130.442","777.67"
"2132.776","764.33"
"2135.109","756.67"
"2137.44","753"
"2139.77","768.33"
"2142.098","742.67"
"2144.425","753.33"
"2146.75","728"
"2149.074","745.67"
"2151.397","736.67"
"2153.717","722.67"
"2156.037","735"
"2158.354","741"
"2160.671","729.67"
"2162.985","727.33"
"2165.299","731.67"
"2167.61","709"
"2169.921","707"
"2172.23","717"
"2174.537","710.67"
"2176.843","705"
"2179.147","676.33"
"2181.45","696"
"2183.751","678.33"
"2186.051","693.67"
"2188.349","678.33"
"2190.646","650"
"2192.942","675.67"
"2195.236","664"
"2197.528","657.33"
"2199.819","654.33"
"2202.109","644"
"2204.397","646.33"
"2206.683","633"
"2208.968","638"
"2211.252","623.33"
"2213.534","624"
"2215.815","636"
"2218.094","636.33"
"2220.372","604.67"
"2222.648","610.33"
"2224.923","610.67"
"2227.196","616.33"
"2229.468","592.67"
"2231.738","601.33"
"2234.007","599.33"
"2236.275","601.67"
"2238.541","588.67"
"2240.806","610.67"
"2243.069","594"
"2245.33","584"
"2247.591","574.33"
"2249.849","579"
"2252.107","572.33"
"2254.363","557"
"2256.617","579.67"
"2258.87","565.67"
"2261.122","541.67"
"2263.372","564.33"
"2265.62","556.67"
"2267.868","546"
"2270.113","565.67"
"2272.358","541.33"
"2274.601","561.33"
"2276.842","537.67"
"2279.082","540.33"
"2281.321","537.33"
"2283.558","546.67"
"2285.794","525"
"2288.028","527"
"2290.261","539.67"
"2292.492","544.67"
"2294.722","551.67"
"2296.951","552.33"
"2299.178","550.67"
"2301.404","544.33"
"2303.628","568.33"
"2305.851","582"
"2308.072","575"
"2310.292","599"
"2312.511","606.33"
"2314.728","620"
"2316.944","610.33"
"2319.159","623.33"
"2321.372","613.33"
"2323.583","591"
"2325.793","569.33"
"2328.002","565.67"
"2330.209","524"
"2332.415","526.67"
"2334.62","497.33"
"2336.823","477"
"2339.025","478"
"2341.225","472"
"2343.424","470"
"2345.621","452.67"
"2347.817","451"
"2350.012","426.33"
"2352.206","435.67"
"2354.397","442.67"
"2356.588","431.33"
"2358.777","437.33"
"2360.965","424.33"
"2363.151","404.67"
"2365.336","418.33"
"2367.52","411.67"
"2369.702","400.67"
"2371.883","404"
"2374.062","395.67"
"2376.24","402.33"
"2378.417","389.67"
"2380.592","391"
"2382.766","403.33"
"2384.938","379"
"2387.11","391"
"2389.279","380.67"
"2391.448","386.33"
"2393.615","379.33"
"2395.78","385.33"
"2397.944","380.33"
"2400.107","373.33"
"2402.269","357.67"
"2404.429","355.67"
"2406.588","363"
"2408.745","357.67"
"2410.901","344.33"
"2413.056","345.67"
"2415.209","334.33"
"2417.361","349"
"2419.512","350.67"
"2421.661","330.33"
"2423.809","340.67"
"2425.955","340"
"2428.1","329"
"2430.244","330.33"
"2432.386","335.67"
"2434.527","316"
"2436.667","315"
"2438.806","315.67"
"2440.943","302.33"
"2443.078","310.33"
"2445.213","314"
"2447.345","304.67"
"2449.477","318.33"
"2451.607","313.67"
"2453.736","306.33"
"2455.864","304"
"2457.99","309.33"
"2460.115","300.67"
"2462.239","295.33"
"2464.361","307"
"2466.482","308"
"2468.601","293"
"2470.719","298.33"
"2472.836","286.33"
"2474.952","272.67"
"2477.066","290.67"
"2479.179","289"
"2481.29","272"
"2483.401","287.33"
"2485.509","284.33"
"2487.617","282.33"
"2489.723","283.67"
"2491.828","277"
"2493.932","270.67"
"2496.034","246.33"
"2498.135","274.67"
"2500.234","259"
"2502.333","255"
"2504.43","253"
"2506.525","253.33"
"2508.62","254"
"2510.713","252.33"
"2512.804","249.67"
"2514.895","245"
"2516.984","237.33"
"2519.071","240.33"
"2521.158","238"
"2523.243","243.67"
"2525.327","240"
"2527.409","229.67"
"2529.491","230.33"
"2531.571","231.67"
"2533.649","228.67"
"2535.726","229.67"
"2537.802","211.67"
"2539.877","218.67"
"2541.951","219.67"
"2544.023","212.33"
"2546.093","219.33"
"2548.163","211"
"2550.231","208.67"
"2552.298","214.67"
"2554.364","218.33"
"2556.428","205"
"2558.491","197.67"
"2560.553","206.67"
"2562.613","211.33"
"2564.672","211.67"
"2566.73","203.67"
"2568.787","218.67"
"2570.842","213"
"2572.896","214.67"
"2574.949","208.67"
"2577","201.67"
"2579.05","198.33"
"2581.099","196.33"
"2583.147","207.33"
"2585.193","199"
"2587.238","203.33"
"2589.282","206.33"
"2591.324","195.33"
"2593.366","203"
"2595.406","200.67"
"2597.444","200.67"
"2599.482","186.67"
"2601.518","189.33"
"2603.553","195.33"
"2605.586","189.67"
"2607.618","204.33"
"2609.65","182"
"2611.679","187.67"
"2613.708","183"
"2615.735","192.33"
"2617.761","170.33"
"2619.786","195.67"
"2621.809","196"
"2623.831","177.67"
"2625.852","180.33"
"2627.872","175.33"
"2629.89","167"
"2631.908","174"
"2633.924","160.33"
"2635.938","166.67"
"2637.952","170.67"
"2639.964","169.33"
"2641.975","176"
"2643.984","168"
"2645.993","165.67"
"2648","168.67"
"2650.006","170.67"
"2652.01","171.33"
"2654.014","163"
"2656.016","161.67"
"2658.017","154.67"
"2660.017","164.33"
"2662.015","159"
"2664.012","149.67"
"2666.008","150.33"
"2668.003","158.67"
"2669.996","175.33"
"2671.989","161"
"2673.98","155.33"
"2675.97","143"
"2677.958","149"
"2679.945","152"
"2681.931","153.33"
"2683.916","140.33"
"2685.9","141"
"2687.882","149.33"
"2689.863","132.33"
"2691.843","125.67"
"2693.822","136"
"2695.8","126.67"
"2697.776","131.67"
"2699.751","136"
"2701.725","113.67"
"2703.697","135"
"2705.669","131.67"
"2707.639","130.67"
"2709.608","124.33"
"2711.575","132.33"
"2713.542","127"
"2715.507","119.67"
"2717.471","118"
"2719.434","114"
"2721.396","129.33"
"2723.356","115.67"
"2725.315","122.33"
"2727.273","111"
"2729.23","121"
"2731.186","109.33"
"2733.14","119"
"2735.093","113"
"2737.045","119.67"
"2738.996","118.33"
"2740.946","106.67"
"2742.894","109.33"
"2744.841","121.33"
"2746.787","123.33"
"2748.732","105"
"2750.675","113"
"2752.618","111"
"2754.559","111.33"
"2756.499","109.67"
"2758.438","106.67"
"2760.375","95"
"2762.311","102.33"
"2764.247","111"
"2766.181","87.67"
"2768.113","102.67"
"2770.045","105"
"2771.975","96.33"
"2773.905","88.67"
"2775.833","94"
"2777.76","77"
"2779.685","83.67"
"2781.61","86"
"2783.533","76.33"
"2785.455","78.67"
"2787.376","77.33"
"2789.296","77.67"
"2791.214","67.67"
"2793.132","67.67"
"2795.048","67.67"
"2796.963","74"
"2798.877","67.33"
"2800.79","62.67"
"2802.701","61.67"
"2804.611","66"
"2806.521","53.67"
"2808.429","71.67"
"2810.335","63.33"
"2812.241","60.67"
"2814.146","53.67"
"2816.049","59.33"
"2817.951","65"
"2819.852","-3.33"
"2821.752","1.33"
"2823.65","2"
"2825.548","-3"
