"Wavenumber","Intensity"
"1053.728","45712.33"
"1056.793","45352.33"
"1059.856","44952.33"
"1062.916","44333.33"
"1065.974","44021.33"
"1069.03","43702.67"
"1072.084","43391.67"
"1075.136","43136.33"
"1078.186","42830.67"
"1081.233","42673"
"1084.278","42414"
"1087.321","42269.67"
"1090.362","42116.67"
"1093.401","41897"
"1096.438","41638.33"
"1099.472","41576.67"
"1102.505","41444"
"1105.535","41414"
"1108.563","41405.33"
"1111.589","41283"
"1114.613","41199"
"1117.634","41264"
"1120.654","41744.33"
"1123.671","42734.33"
"1126.687","43758.67"
"1129.7","43781.67"
"1132.711","43079.67"
"1135.72","42262.33"
"1138.726","41578.67"
"1141.731","40897.67"
"1144.734","40459.67"
"1147.734","40109.67"
"1150.732","39949.33"
"1153.728","40116.33"
"1156.723","40606.33"
"1159.715","41126.67"
"1162.704","41544.33"
"1165.692","41784.67"
"1168.678","42080.67"
"1171.661","42753.33"
"1174.643","44250"
"1177.622","46008.33"
"1180.6","45826"
"1183.575","43586.33"
"1186.548","41076.67"
"1189.519","39899.67"
"1192.488","39293"
"1195.455","38965"
"1198.42","38869.33"
"1201.382","38579.67"
"1204.343","38659.67"
"1207.301","38945"
"1210.258","39248.33"
"1213.212","39077.67"
"1216.165","38893"
"1219.115","38473"
"1222.063","38337.67"
"1225.009","38172.67"
"1227.953","38157"
"1230.895","38188.67"
"1233.835","38218.33"
"1236.773","38458.33"
"1239.709","38745.67"
"1242.643","39296"
"1245.575","40172"
"1248.504","41062.33"
"1251.432","41962.67"
"1254.358","43234.33"
"1257.281","45895.67"
"1260.203","51225"
"1263.122","57943.67"
"1266.04","59701"
"1268.955","54050"
"1271.869","46520"
"1274.78","41856.67"
"1277.689","39612"
"1280.597","38468.33"
"1283.502","37927.67"
"1286.405","37708.67"
"1289.306","37438"
"1292.206","37436.33"
"1295.103","37377.67"
"1297.998","37669.67"
"1300.891","37934.33"
"1303.782","38462"
"1306.672","38951"
"1309.559","39912.67"
"1312.444","41549"
"1315.327","44236"
"1318.208","48477"
"1321.087","54508.67"
"1323.965","61330.67"
"1326.84","68301"
"1329.713","72259"
"1332.584","69548.33"
"1335.453","61275"
"1338.32","53751.67"
"1341.186","50871.67"
"1344.049","51973.33"
"1346.91","53822.67"
"1349.769","53702"
"1352.627","51810"
"1355.482","50493.33"
"1358.335","51184"
"1361.187","52728"
"1364.036","52206.33"
"1366.883","48573"
"1369.729","44378.67"
"1372.572","41843"
"1375.414","40492"
"1378.253","39464"
"1381.091","38368"
"1383.926","37738"
"1386.76","37586"
"1389.592","37827.33"
"1392.422","38515.33"
"1395.249","39262"
"1398.075","39801"
"1400.899","39980"
"1403.721","39591"
"1406.541","38934"
"1409.359","38116.33"
"1412.175","37304.67"
"1414.99","36792.33"
"1417.802","36279"
"1420.612","36231.33"
"1423.421","36594"
"1426.227","37585"
"1429.032","39414.67"
"1431.834","41453"
"1434.635","42412.33"
"1437.434","41297.33"
"1440.23","39086.33"
"1443.025","36916"
"1445.818","35519"
"1448.609","34818.67"
"1451.398","34342.67"
"1454.186","34157"
"1456.971","34176"
"1459.754","34081.67"
"1462.536","33880"
"1465.315","33462.67"
"1468.093","33145.33"
"1470.869","33178"
"1473.643","32896"
"1476.415","32858.33"
"1479.185","32871.67"
"1481.953","32750"
"1484.719","32821.33"
"1487.484","32934.33"
"1490.246","33300"
"1493.007","33725.67"
"1495.766","34727.33"
"1498.522","35829.67"
"1501.277","37447.33"
"1504.031","38899.67"
"1506.782","38602.67"
"1509.531","36846.67"
"1512.278","34856.33"
"1515.024","33632.67"
"1517.768","33023.67"
"1520.51","32726.67"
"1523.249","32577"
"1525.988","32383"
"1528.724","32213.33"
"1531.458","32112.33"
"1534.191","32050.33"
"1536.921","32015.33"
"1539.65","31933"
"1542.377","32018.67"
"1545.102","32166.67"
"1547.825","32394.33"
"1550.546","32925.67"
"1553.266","33719"
"1555.984","34467.33"
"1558.699","34759.67"
"1561.413","35060"
"1564.125","35649"
"1566.836","36733.67"
"1569.544","38184.67"
"1572.251","40764"
"1574.955","45121.67"
"1577.658","48616.67"
"1580.359","48485"
"1583.058","46419.33"
"1585.756","44650.67"
"1588.451","43046"
"1591.145","40720"
"1593.837","37817"
"1596.527","36192.33"
"1599.215","36185.67"
"1601.902","37457"
"1604.586","40016.67"
"1607.269","43416.33"
"1609.95","46209"
"1612.629","47156.33"
"1615.307","47535.67"
"1617.982","48094"
"1620.656","47506.67"
"1623.328","44100.67"
"1625.998","39834.33"
"1628.666","36295"
"1631.333","33940.67"
"1633.997","32349"
"1636.66","31348.33"
"1639.321","30757.33"
"1641.981","30387.67"
"1644.638","29967.67"
"1647.294","29636.67"
"1649.948","29437"
"1652.6","29173.67"
"1655.25","28983.33"
"1657.899","28792.33"
"1660.545","28624"
"1663.19","28424.67"
"1665.834","28220"
"1668.475","28124"
"1671.115","28072.33"
"1673.752","27819.33"
"1676.389","27767.33"
"1679.023","27720.67"
"1681.655","27655"
"1684.286","27464.67"
"1686.915","27513.33"
"1689.542","27579"
"1692.168","27656"
"1694.791","27599.67"
"1697.413","27423.67"
"1700.033","27322.33"
"1702.652","27213"
"1705.269","27041"
"1707.883","27017.33"
"1710.497","26818"
"1713.108","26835.33"
"1715.717","26741.33"
"1718.325","26633"
"1720.931","26680.67"
"1723.536","26603.33"
"1726.138","26520"
"1728.739","26669"
"1731.338","26671.33"
"1733.936","26788.33"
"1736.531","26930"
"1739.125","27091.33"
"1741.718","27284"
"1744.308","28008.33"
"1746.897","29441.33"
"1749.484","31497"
"1752.069","32790.67"
"1754.652","31890.33"
"1757.234","29771.67"
"1759.814","27958"
"1762.392","26863.67"
"1764.969","26065.33"
"1767.544","25704.33"
"1770.117","25419.67"
"1772.689","25193.67"
"1775.258","25038.67"
"1777.826","24881.67"
"1780.393","24827.33"
"1782.957","24693.67"
"1785.52","24631.67"
"1788.081","24603"
"1790.641","24493.33"
"1793.198","24423"
"1795.754","24397"
"1798.309","24351"
"1800.861","24248.67"
"1803.412","24268"
"1805.961","24122"
"1808.509","24081"
"1811.055","24062"
"1813.599","23975.67"
"1816.141","23872.67"
"1818.682","23916.33"
"1821.221","23756.33"
"1823.759","23714"
"1826.294","23603.33"
"1828.828","23582.33"
"1831.361","23527.33"
"1833.891","23462.67"
"1836.42","23341.33"
"1838.947","23241.67"
"1841.473","23133.33"
"1843.997","23005.67"
"1846.519","22876.33"
"1849.04","22712"
"1851.559","22617"
"1854.076","22483"
"1856.591","22442.33"
"1859.105","22345.33"
"1861.617","22301.67"
"1864.128","22208"
"1866.637","22173.33"
"1869.144","22072.33"
"1871.65","22049.33"
"1874.154","21979.67"
"1876.656","21902.67"
"1879.156","21787.67"
"1881.655","21722.33"
"1884.153","21692.33"
"1886.648","21651.67"
"1889.142","21578.33"
"1891.635","21556.67"
"1894.125","21494.67"
"1896.614","21425.33"
"1899.102","21303.67"
"1901.587","21209.33"
"1904.071","21180"
"1906.554","21133"
"1909.035","20999.67"
"1911.514","20918.33"
"1913.991","20893"
"1916.467","20780"
"1918.942","20689"
"1921.414","20625.33"
"1923.885","20497.67"
"1926.355","20400.33"
"1928.822","20334.67"
"1931.289","20160"
"1933.753","20069.67"
"1936.216","20003.67"
"1938.677","19821.33"
"1941.137","19795.67"
"1943.595","19703.33"
"1946.051","19628"
"1948.506","19525.33"
"1950.959","19456"
"1953.411","19414.67"
"1955.861","19442.33"
"1958.309","19248.33"
"1960.756","19336.33"
"1963.201","19249"
"1965.644","19195.33"
"1968.086","19146.33"
"1970.526","19074.33"
"1972.965","18994"
"1975.402","18984.67"
"1977.838","18930"
"1980.272","18863"
"1982.704","18772.67"
"1985.135","18772.33"
"1987.564","18715.33"
"1989.991","18665"
"1992.417","18542"
"1994.841","18410.33"
"1997.264","18328"
"1999.685","18327.67"
"2002.105","18197"
"2004.523","18118.67"
"2006.939","18026.67"
"2009.354","17911.67"
"2011.767","17865.33"
"2014.179","17780.33"
"2016.589","17694.67"
"2018.997","17674.67"
"2021.404","17529.33"
"2023.81","17538.67"
"2026.213","17433"
"2028.616","17418.33"
"2031.016","17369.33"
"2033.415","17265.67"
"2035.813","17209"
"2038.209","17231.67"
"2040.603","17109"
"2042.996","17069.33"
"2045.387","17041.33"
"2047.777","17038.33"
"2050.165","16996.67"
"2052.551","16904.67"
"2054.936","16919"
"2057.32","16840"
"2059.702","16760"
"2062.082","16750.67"
"2064.461","16638.67"
"2066.838","16593"
"2069.214","16562"
"2071.588","16532"
"2073.96","16457.33"
"2076.331","16369"
"2078.701","16357"
"2081.069","16274.67"
"2083.435","16185"
"2085.8","16065"
"2088.163","16020.67"
"2090.525","15981.33"
"2092.886","15888"
"2095.244","15775"
"2097.601","15764.67"
"2099.957","15680.67"
"2102.311","15543.67"
"2104.664","15548"
"2107.015","15480"
"2109.364","15369"
"2111.712","15302"
"2114.059","15300"
"2116.404","15250.33"
"2118.747","15177"
"2121.089","15169.33"
"2123.43","15117.67"
"2125.769","15042.33"
"2128.106","15012"
"2130.442","14925.33"
"2132.776","14914.67"
"2135.109","14877.33"
"2137.44","14810.67"
"2139.77","14776.33"
"2142.098","14685.67"
"2144.425","14653.33"
"2146.75","14539.67"
"2149.074","14539.33"
"2151.397","14488.67"
"2153.717","14557.33"
"2156.037","14436"
"2158.354","14388.67"
"2160.671","14326.67"
"2162.985","14250.33"
"2165.299","14171.33"
"2167.61","14088.67"
"2169.921","14100.67"
"2172.23","14007.67"
"2174.537","13982.67"
"2176.843","13899.33"
"2179.147","13800.67"
"2181.45","13797"
"2183.751","13662"
"2186.051","13680.67"
"2188.349","13548.67"
"2190.646","13441.67"
"2192.942","13448.33"
"2195.236","13387.67"
"2197.528","13344.67"
"2199.819","13260"
"2202.109","13207"
"2204.397","13150.67"
"2206.683","13111.33"
"2208.968","13113.67"
"2211.252","13030.67"
"2213.534","13003"
"2215.815","12921"
"2218.094","12914.33"
"2220.372","12850.67"
"2222.648","12806.67"
"2224.923","12767"
"2227.196","12723.67"
"2229.468","12648.67"
"2231.738","12613"
"2234.007","12555.67"
"2236.275","12505.33"
"2238.541","12488"
"2240.806","12441"
"2243.069","12394.67"
"2245.33","12282.33"
"2247.591","12285.33"
"2249.849","12242.33"
"2252.107","12154.67"
"2254.363","12168.33"
"2256.617","12104.33"
"2258.87","11981.67"
"2261.122","11975.67"
"2263.372","11936.67"
"2265.62","11889.67"
"2267.868","11766.33"
"2270.113","11709.33"
"2272.358","11728.33"
"2274.601","11632.67"
"2276.842","11576"
"2279.082","11581.67"
"2281.321","11515"
"2283.558","11411"
"2285.794","11372.67"
"2288.028","11318.67"
"2290.261","11265.33"
"2292.492","11237.33"
"2294.722","11239.67"
"2296.951","11146.33"
"2299.178","11116.67"
"2301.404","11077.67"
"2303.628","11065.67"
"2305.851","11005.67"
"2308.072","10950"
"2310.292","10933.33"
"2312.511","10840"
"2314.728","10808.67"
"2316.944","10789.33"
"2319.159","10754.67"
"2321.372","10711.33"
"2323.583","10664"
"2325.793","10633.67"
"2328.002","10553.67"
"2330.209","10521.67"
"2332.415","10496.67"
"2334.62","10415.67"
"2336.823","10446"
"2339.025","10369"
"2341.225","10343.33"
"2343.424","10282.67"
"2345.621","10241.67"
"2347.817","10203"
"2350.012","10098"
"2352.206","10100"
"2354.397","10038"
"2356.588","9971"
"2358.777","9907.67"
"2360.965","9855"
"2363.151","9882.67"
"2365.336","9809"
"2367.52","9739.67"
"2369.702","9745.67"
"2371.883","9730.67"
"2374.062","9618"
"2376.24","9621.33"
"2378.417","9598.67"
"2380.592","9589.33"
"2382.766","9534"
"2384.938","9495"
"2387.11","9456.67"
"2389.279","9400.33"
"2391.448","9377.67"
"2393.615","9296"
"2395.78","9289.33"
"2397.944","9247"
"2400.107","9205.33"
"2402.269","9178.67"
"2404.429","9127.33"
"2406.588","9120"
"2408.745","9041.67"
"2410.901","9002"
"2413.056","8968.33"
"2415.209","8936"
"2417.361","8903"
"2419.512","8875.33"
"2421.661","8810.67"
"2423.809","8779.33"
"2425.955","8769.67"
"2428.1","8717.67"
"2430.244","8621.33"
"2432.386","8635.33"
"2434.527","8599.33"
"2436.667","8547.67"
"2438.806","8521.33"
"2440.943","8425.67"
"2443.078","8456.67"
"2445.213","8398"
"2447.345","8364.33"
"2449.477","8315.33"
"2451.607","8309.33"
"2453.736","8291.67"
"2455.864","8210.33"
"2457.99","8190"
"2460.115","8157"
"2462.239","8121.67"
"2464.361","8062.67"
"2466.482","8026"
"2468.601","8012.33"
"2470.719","7971.33"
"2472.836","7929"
"2474.952","7863.33"
"2477.066","7885.67"
"2479.179","7860"
"2481.29","7837.67"
"2483.401","7800.33"
"2485.509","7797"
"2487.617","7759"
"2489.723","7707.33"
"2491.828","7687"
"2493.932","7625"
"2496.034","7567"
"2498.135","7557.67"
"2500.234","7504.67"
"2502.333","7477.33"
"2504.43","7428.67"
"2506.525","7411.33"
"2508.62","7362.33"
"2510.713","7325.67"
"2512.804","7297.67"
"2514.895","7252.33"
"2516.984","7251.67"
"2519.071","7170.67"
"2521.158","7163"
"2523.243","7141.33"
"2525.327","7111"
"2527.409","7051"
"2529.491","7030.33"
"2531.571","7023.67"
"2533.649","6975.33"
"2535.726","6945"
"2537.802","6904.33"
"2539.877","6886.33"
"2541.951","6869"
"2544.023","6802"
"2546.093","6811"
"2548.163","6746.33"
"2550.231","6755.33"
"2552.298","6761"
"2554.364","6683.67"
"2556.428","6681.67"
"2558.491","6681.67"
"2560.553","6625"
"2562.613","6590"
"2564.672","6622"
"2566.73","6595"
"2568.787","6558.33"
"2570.842","6561"
"2572.896","6538.33"
"2574.949","6476.33"
"2577","6506"
"2579.05","6433.33"
"2581.099","6405.33"
"2583.147","6408"
"2585.193","6349.33"
"2587.238","6323"
"2589.282","6292"
"2591.324","6243.33"
"2593.366","6249.67"
"2595.406","6224.67"
"2597.444","6205.33"
"2599.482","6160.67"
"2601.518","6155"
"2603.553","6097"
"2605.586","6098"
"2607.618","6070.67"
"2609.65","6012"
"2611.679","5980.67"
"2613.708","5970.33"
"2615.735","5941"
"2617.761","5899.67"
"2619.786","5880.67"
"2621.809","5901.33"
"2623.831","5845"
"2625.852","5826"
"2627.872","5815.33"
"2629.89","5778.33"
"2631.908","5716.33"
"2633.924","5750"
"2635.938","5709"
"2637.952","5700"
"2639.964","5692"
"2641.975","5688"
"2643.984","5702.67"
"2645.993","5631.33"
"2648","5629.67"
"2650.006","5618.33"
"2652.01","5586"
"2654.014","5566.67"
"2656.016","5520"
"2658.017","5521"
"2660.017","5458.33"
"2662.015","5436.33"
"2664.012","5382"
"2666.008","5361.33"
"2668.003","5353"
"2669.996","5297.67"
"2671.989","5262.67"
"2673.98","5257"
"2675.97","5190"
"2677.958","5180.67"
"2679.945","5159"
"2681.931","5139"
"2683.916","5116.67"
"2685.9","5094"
"2687.882","5081.67"
"2689.863","5072.33"
"2691.843","5044.67"
"2693.822","5054.33"
"2695.8","4993"
"2697.776","4983.33"
"2699.751","4962.67"
"2701.725","4950.33"
"2703.697","4945.67"
"2705.669","4938"
"2707.639","4908.67"
"2709.608","4843"
"2711.575","4807"
"2713.542","4761.67"
"2715.507","4731"
"2717.471","4695.33"
"2719.434","4675.67"
"2721.396","4629.67"
"2723.356","4599.67"
"2725.315","4574.33"
"2727.273","4568.33"
"2729.23","4539.67"
"2731.186","4539"
"2733.14","4546.67"
"2735.093","4493.67"
"2737.045","4504"
"2738.996","4475"
"2740.946","4465.67"
"2742.894","4445.67"
"2744.841","4428"
"2746.787","4424"
"2748.732","4365"
"2750.675","4301"
"2752.618","4256.67"
"2754.559","4233.67"
"2756.499","4208.67"
"2758.438","4196"
"2760.375","4193.67"
"2762.311","4154"
"2764.247","4160.33"
"2766.181","4104.67"
"2768.113","4081.33"
"2770.045","4069.33"
"2771.975","4017"
"2773.905","3959.67"
"2775.833","3870.33"
"2777.76","3804"
"2779.685","3819.33"
"2781.61","3755"
"2783.533","3717.67"
"2785.455","3687"
"2787.376","3648"
"2789.296","3550"
"2791.214","3513.33"
"2793.132","3481.33"
"2795.048","3399.67"
"2796.963","3399"
"2798.877","3364.67"
"2800.79","3305.33"
"2802.701","3228.67"
"2804.611","3164"
"2806.521","3098.33"
"2808.429","3079.33"
"2810.335","3055.33"
"2812.241","2991"
"2814.146","2874.33"
"2816.049","2792.33"
"2817.951","2696.67"
"2819.852","1"
"2821.752","1"
"2823.65","2.67"
"2825.548","1.67"
